 # notch   ---       -+-      ++-       +--               -++       +++       +-+
 77.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 78.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 79.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 80.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 81.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 82.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 83.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 84.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 85.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 86.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 87.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 88.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 89.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 90.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 91.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 92.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 93.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 94.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 95.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 96.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 97.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 98.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 99.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 # notch   ---       -+-      ++-       +--               -++       +++       +-+
  0.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  1.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  2.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  3.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  4.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  5.5   0.00000   0.00000   0.50000   0.50000   0.00000   0.00000   0.00000   0.00000
  6.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  7.5   0.00000   0.50000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  8.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  9.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 10.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 11.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 12.5   0.50000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 13.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 14.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 15.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 16.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 17.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 18.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 19.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 20.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 21.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 22.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 23.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 24.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 25.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 26.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 27.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 28.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 29.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 30.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 31.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 32.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 33.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 34.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 35.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 36.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 37.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 38.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 39.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 40.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 41.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 42.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 43.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 44.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 45.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 46.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 47.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 48.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 49.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 50.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 51.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 52.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 53.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 54.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 55.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 56.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 57.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 58.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 59.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 60.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 61.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 62.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 63.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 64.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 65.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 66.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 67.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 68.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 69.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 70.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 71.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 72.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 73.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 74.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 75.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 76.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 77.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 78.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 79.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 80.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 81.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 82.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 83.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 84.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 85.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 86.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 87.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 88.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 89.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 90.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 91.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 92.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 93.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 94.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 95.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 96.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 97.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 98.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 99.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 # notch   ---       -+-      ++-       +--               -++       +++       +-+
  0.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  1.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  2.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  3.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  4.5   0.33333   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  5.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  6.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  7.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  8.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
  9.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 10.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 11.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 12.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 13.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 14.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 15.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 16.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 17.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 18.5   0.00000   0.00000   0.00000   0.33333   0.00000   0.00000   0.00000   0.00000
 19.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 20.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 21.5   0.00000   0.00000   0.33333   0.00000   0.00000   0.00000   0.00000   0.00000
 22.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 23.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 24.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 25.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 26.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 27.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 28.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 29.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 30.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 31.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 32.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 33.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 34.5   0.00000   0.33333   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 35.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 36.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 37.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 38.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 39.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 40.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 41.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 42.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 43.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 44.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 45.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 46.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 47.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 48.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 49.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 50.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 51.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 52.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 53.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 54.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 55.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 56.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 57.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 58.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 59.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 60.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 61.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 62.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 63.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 64.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 65.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 66.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 67.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 68.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 69.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 70.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 71.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 72.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 73.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 74.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 75.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 76.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 77.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 78.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 79.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 80.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 81.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 82.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 83.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 84.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 85.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 86.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 87.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 88.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 89.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 90.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 91.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 92.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 93.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 94.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 95.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 96.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 97.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 98.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
 99.5   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
